NationalDex,Name,EvFrom,R,B,Y,G,S,C,R,S,E,FR,LG,D,P,Platinum,HG,SS,B1,W1,B2,W2,X,Y,OR,AS,S,M,US,UM,LGP,LGE,Sword,Shield
25,Pikachu,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
26,Raichu,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
27,Sandshrew,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
28,Sandslash,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
29,Nidoran♀,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
30,Nidorina,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
31,Nidoqueen,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
32,Nidoran♂,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
33,Nidorino,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
34,Nidoking,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
35,Clefairy,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
36,Clefable,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
37,Vulpix,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
38,Ninetales,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
39,Jigglypuff,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
40,Wigglytuff,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
41,Zubat,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
42,Golbat,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
43,Oddish,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
44,Gloom,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
45,Vileplume,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
46,Paras,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
47,Parasect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
48,Venonat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
49,Venomoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
50,Diglett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
51,Dugtrio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
52,Meowth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
53,Persian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
54,Psyduck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
55,Golduck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
56,Mankey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
57,Primeape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
58,Growlithe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
59,Arcanine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
60,Poliwag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
61,Poliwhirl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
62,Poliwrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
63,Abra,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
64,Kadabra,63,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
65,Alakazam,64,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
66,Machop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
67,Machoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
68,Machamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
69,Bellsprout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
70,Weepinbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
71,Victreebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
72,Tentacool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
73,Tentacruel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
74,Geodude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
75,Graveler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
76,Golem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
77,Ponyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
78,Rapidash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
79,Slowpoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
80,Slowbro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
81,Magnemite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
82,Magneton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
83,Farfetch'd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
84,Doduo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
85,Dodrio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
86,Seel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
87,Dewgong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
88,Grimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
89,Muk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
90,Shellder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
91,Cloyster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
92,Gastly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
93,Haunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
94,Gengar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
95,Onix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
96,Drowzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
97,Hypno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
98,Krabby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
99,Kingler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
100,Voltorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
101,Electrode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
102,Exeggcute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
103,Exeggutor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
104,Cubone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
105,Marowak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
106,Hitmonlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
107,Hitmonchan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
108,Lickitung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
109,Koffing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
110,Weezing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
111,Rhyhorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
112,Rhydon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
113,Chansey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
114,Tangela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
115,Kangaskhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
116,Horsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
117,Seadra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
118,Goldeen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
119,Seaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
120,Staryu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
121,Starmie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
122,Mr. Mime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
123,Scyther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
124,Jynx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
125,Electabuzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
126,Magmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
127,Pinsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
128,Tauros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
129,Magikarp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
130,Gyarados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
131,Lapras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
132,Ditto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
133,Eevee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
134,Vaporeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
135,Jolteon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
136,Flareon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
137,Porygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
138,Omanyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
139,Omastar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
140,Kabuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
141,Kabutops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
142,Aerodactyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
143,Snorlax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
144,Articuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
145,Zapdos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
146,Moltres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
147,Dratini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
148,Dragonair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
149,Dragonite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
150,Mewtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
151,Mew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
152,Chikorita,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,3
153,Bayleef,152,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
154,Meganium,153,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
155,Cyndaquil,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
156,Quilava,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
157,Typhlosion,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
158,Totodile,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
159,Croconaw,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
160,Feraligatr,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
161,Sentret,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
162,Furret,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
163,Hoothoot,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
164,Noctowl,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
165,Ledyba,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
166,Ledian,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
167,Spinarak,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
168,Ariados,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
169,Crobat,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
170,Chinchou,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
171,Lanturn,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
172,Pichu,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
173,Cleffa,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
174,Igglybuff,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
175,Togepi,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
176,Togetic,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
177,Natu,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
178,Xatu,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
179,Mareep,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
180,Flaaffy,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
181,Ampharos,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
182,Bellossom,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
183,Marill,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
184,Azumarill,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
185,Sudowoodo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
186,Politoed,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
187,Hoppip,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
188,Skiploom,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
189,Jumpluff,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
190,Aipom,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
191,Sunkern,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
192,Sunflora,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
193,Yanma,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
194,Wooper,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
195,Quagsire,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
196,Espeon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
197,Umbreon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
198,Murkrow,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
199,Slowking,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
200,Misdreavus,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
201,Unown,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
202,Wobbuffet,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
203,Girafarig,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
204,Pineco,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
205,Forretress,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
206,Dunsparce,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
207,Gligar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
208,Steelix,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
209,Snubbull,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
210,Granbull,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
211,Qwilfish,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
212,Scizor,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
213,Shuckle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
214,Heracross,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
215,Sneasel,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
216,Teddiursa,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
217,Ursaring,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
218,Slugma,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
219,Magcargo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
220,Swinub,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
221,Piloswine,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
222,Corsola,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
223,Remoraid,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
224,Octillery,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
225,Delibird,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
226,Mantine,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
227,Skarmory,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
228,Houndour,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
229,Houndoom,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
230,Kingdra,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
231,Phanpy,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
232,Donphan,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
233,Porygon2,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
234,Stantler,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
235,Smeargle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
236,Tyrogue,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
237,Hitmontop,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
238,Smoochum,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
239,Elekid,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
240,Magby,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
241,Miltank,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
242,Blissey,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
243,Raikou,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
244,Entei,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
245,Suicune,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
246,Larvitar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
247,Pupitar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
248,Tyranitar,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
249,Lugia,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
250,Ho-Oh,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
251,Celebi,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
252,Treecko,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
253,Grovyle,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
254,Sceptile,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
255,Torchic,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
256,Combusken,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
257,Blaziken,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
258,Mudkip,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
259,Marshtomp,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
260,Swampert,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
261,Poochyena,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
262,Mightyena,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
263,Zigzagoon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
264,Linoone,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
265,Wurmple,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
266,Silcoon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
267,Beautifly,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
268,Cascoon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
269,Dustox,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
270,Lotad,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
271,Lombre,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
272,Ludicolo,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
273,Seedot,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
274,Nuzleaf,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
275,Shiftry,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
276,Taillow,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
277,Swellow,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
278,Wingull,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
279,Pelipper,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
280,Ralts,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
281,Kirlia,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
282,Gardevoir,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
283,Surskit,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
284,Masquerain,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
285,Shroomish,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
286,Breloom,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
287,Slakoth,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
288,Vigoroth,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
289,Slaking,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
290,Nincada,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
291,Ninjask,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
292,Shedinja,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
293,Whismur,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
294,Loudred,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
295,Exploud,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
296,Makuhita,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
297,Hariyama,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
298,Azurill,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
299,Nosepass,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
300,Skitty,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
301,Delcatty,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
302,Sableye,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
303,Mawile,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
304,Aron,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
305,Lairon,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
306,Aggron,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
307,Meditite,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
